d3e176367Heiligenlexikon-1858;Q691627;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e176367Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q691627
d3e176659Heiligenlexikon-1858;Q691627;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e176659Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q691627
d3e177841Heiligenlexikon-1858;Q583862;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e177841Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q583862
d3e179726Heiligenlexikon-1858;Q113360936;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e179726Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q113360936
d3e179921Heiligenlexikon-1858;Q2180902;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e179921Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2180902
d3e180369Heiligenlexikon-1858;Q233012;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e180369Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q233012
d3e180413Heiligenlexikon-1858;Q2617668;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e180413Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2617668
d3e180512Heiligenlexikon-1858;Q78718;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e180512Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q78718
d3e181356Heiligenlexikon-1858;Q504518;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e181356Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q504518
d3e181425Heiligenlexikon-1858;Q5196821;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e181425Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5196821
d3e181527Heiligenlexikon-1858;Q3008097;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e181527Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3008097
d3e181894Heiligenlexikon-1858;Q190240;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e181894Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q190240
d3e182208Heiligenlexikon-1858;Q5200390;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e182208Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5200390
d3e182347Heiligenlexikon-1858;Q5200390;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e182347Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5200390
d3e182381Heiligenlexikon-1858;Q190240;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e182381Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q190240
d3e182594Heiligenlexikon-1858;Q729774;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e182594Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q729774
d3e182936Heiligenlexikon-1858;Q5200605;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e182936Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5200605
d3e183654Heiligenlexikon-1858;Q22661826;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e183654Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q22661826
d3e183873Heiligenlexikon-1858;Q508214;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e183873Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q508214
d3e183971Heiligenlexikon-1858;Q508214;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e183971Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q508214
d3e184056Heiligenlexikon-1858;Q743246;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e184056Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q743246
d3e185159Heiligenlexikon-1858;Q1795174;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185159Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1795174
d3e185183Heiligenlexikon-1858;Q1795174;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185183Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1795174
d3e185349Heiligenlexikon-1858;Q30691241;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185349Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q30691241
d3e185612Heiligenlexikon-1858;Q54572377;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185612Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q54572377
d3e185706Heiligenlexikon-1858;Q1286832;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185706Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1286832
d3e185732Heiligenlexikon-1858;Q16188667;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e185732Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q16188667
d3e187442Heiligenlexikon-1858;Q651657;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e187442Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q651657
d3e187823Heiligenlexikon-1858;Q316874;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e187823Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q316874
d3e187939Heiligenlexikon-1858;Q2075720;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e187939Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2075720
d3e188023Heiligenlexikon-1858;Q3012524;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188023Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3012524
d3e188047Heiligenlexikon-1858;Q3012509;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188047Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3012509
d3e188095Heiligenlexikon-1858;Q3701179;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188095Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3701179
d3e188122Heiligenlexikon-1858;Q3012524;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188122Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3012524
d3e188403Heiligenlexikon-1858;Q130997;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188403Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q130997
d3e188522Heiligenlexikon-1858;Q14849951;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188522Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q14849951
d3e188543Heiligenlexikon-1858;Q14849951;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e188543Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q14849951
d3e189163Heiligenlexikon-1858;Q938334;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e189163Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q938334
d3e190119Heiligenlexikon-1858;Q3016039;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190119Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3016039
d3e190137Heiligenlexikon-1858;Q4301754;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190137Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q4301754
d3e190423Heiligenlexikon-1858;Q18527449;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190423Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q18527449
d3e190673Heiligenlexikon-1858;Q2817275;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190673Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2817275
d3e190776Heiligenlexikon-1858;Q164601;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190776Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q164601
d3e190913Heiligenlexikon-1858;Q1153230;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e190913Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1153230
d3e191305Heiligenlexikon-1858;Q164601;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e191305Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q164601
d3e191465Heiligenlexikon-1858;Q331697;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e191465Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q331697
d3e191583Heiligenlexikon-1858;Q1748742;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e191583Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1748742
d3e191604Heiligenlexikon-1858;Q3703644;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e191604Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3703644
d3e191902Heiligenlexikon-1858;Q331697;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e191902Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q331697
d3e192536Heiligenlexikon-1858;Q923854;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e192536Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q923854
d3e192971Heiligenlexikon-1858;Q3021418;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e192971Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3021418
d3e193057Heiligenlexikon-1858;Q469978;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e193057Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q469978
d3e193262Heiligenlexikon-1858;Q2075720;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e193262Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2075720
d3e193613Heiligenlexikon-1858;Q310633;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e193613Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q310633
d3e193960Heiligenlexikon-1858;Q559194;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e193960Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q559194
d3e194560Heiligenlexikon-1858;Q322527;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e194560Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q322527
d3e194786Heiligenlexikon-1858;Q2603310;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e194786Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2603310
d3e195398Heiligenlexikon-1858;Q5264220;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e195398Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5264220
d3e195551Heiligenlexikon-1858;Q1200658;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e195551Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1200658
d3e195584Heiligenlexikon-1858;Q1200658;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e195584Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1200658
d3e195785Heiligenlexikon-1858;Q999529;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e195785Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q999529
d3e196182Heiligenlexikon-1858;Q170550;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e196182Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q170550
d3e196329Heiligenlexikon-1858;Q469978;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e196329Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q469978
d3e198340Heiligenlexikon-1858;Q2420809;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e198340Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2420809
d3e198999Heiligenlexikon-1858;Q54573689;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e198999Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q54573689
d3e201808Heiligenlexikon-1858;Q2906429;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e201808Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2906429
d3e202357Heiligenlexikon-1858;Q3708520;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e202357Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3708520
d3e202381Heiligenlexikon-1858;Q3708520;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e202381Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3708520
d3e202864Heiligenlexikon-1858;Q244380;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e202864Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q244380
d3e203064Heiligenlexikon-1858;Q244380;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e203064Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q244380
d3e203116Heiligenlexikon-1858;Q244380;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e203116Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q244380
d3e203170Heiligenlexikon-1858;Q328736;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e203170Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q328736
d3e203313Heiligenlexikon-1858;Q131162;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e203313Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q131162
d3e204276Heiligenlexikon-1858;Q19947407;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e204276Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q19947407
d3e204319Heiligenlexikon-1858;Q571163;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e204319Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q571163
d3e204344Heiligenlexikon-1858;Q355121;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e204344Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q355121
d3e204983Heiligenlexikon-1858;Q20732908;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e204983Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q20732908
d3e205204Heiligenlexikon-1858;Q13137820;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e205204Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q13137820
d3e205306Heiligenlexikon-1858;Q20732908;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e205306Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q20732908
d3e205907Heiligenlexikon-1858;Q1238073;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e205907Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1238073
d3e206540Heiligenlexikon-1858;Q3496527;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e206540Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3496527
d3e208656Heiligenlexikon-1858;Q32954;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e208656Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q32954
d3e208929Heiligenlexikon-1858;Q1080901;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e208929Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1080901
d3e208956Heiligenlexikon-1858;Q1080901;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e208956Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1080901
d3e209173Heiligenlexikon-1858;Q9396787;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209173Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q9396787
d3e209251Heiligenlexikon-1858;Q387986;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209251Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q387986
d3e209303Heiligenlexikon-1858;Q9396787;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209303Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q9396787
d3e209384Heiligenlexikon-1858;Q109733373;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209384Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q109733373
d3e209453Heiligenlexikon-1858;Q109733373;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209453Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q109733373
d3e209685Heiligenlexikon-1858;Q24952280;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e209685Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q24952280
d3e210675Heiligenlexikon-1858;Q1240660;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e210675Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1240660
d3e212376Heiligenlexikon-1858;Q1240767;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e212376Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1240767
d3e213003Heiligenlexikon-1858;Q544904;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e213003Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q544904
d3e213027Heiligenlexikon-1858;Q544904;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e213027Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q544904
d3e213830Heiligenlexikon-1858;Q1080901;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e213830Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1080901
d3e214107Heiligenlexikon-1858;Q242274;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214107Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q242274
d3e214312Heiligenlexikon-1858;Q242274;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214312Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q242274
d3e214770Heiligenlexikon-1858;Q1277345;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214770Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1277345
d3e214806Heiligenlexikon-1858;Q1277345;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214806Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1277345
d3e214840Heiligenlexikon-1858;Q1277345;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214840Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1277345
d3e214858Heiligenlexikon-1858;Q1277345;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e214858Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1277345
d3e215390Heiligenlexikon-1858;Q4167315;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e215390Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q4167315
d3e215588Heiligenlexikon-1858;Q3715474;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e215588Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3715474
d3e215635Heiligenlexikon-1858;Q1048893;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e215635Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1048893
d3e215730Heiligenlexikon-1858;Q1800422;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e215730Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1800422
d3e216104Heiligenlexikon-1858;Q1078192;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e216104Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1078192
d3e216329Heiligenlexikon-1858;Q116024960;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e216329Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q116024960
d3e216765Heiligenlexikon-1858;Q190089;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e216765Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q190089
d3e217292Heiligenlexikon-1858;Q355121;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e217292Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q355121
d3e218479Heiligenlexikon-1858;Q291529;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e218479Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q291529
d3e218498Heiligenlexikon-1858;Q5325617;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e218498Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q5325617
d3e218585Heiligenlexikon-1858;Q93667;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e218585Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q93667
d3e218748Heiligenlexikon-1858;Q3717838;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e218748Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3717838
d3e218791Heiligenlexikon-1858;Q3717838;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e218791Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3717838
d3e219224Heiligenlexikon-1858;Q1992366;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219224Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1992366
d3e219287Heiligenlexikon-1858;Q3823602;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219287Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3823602
d3e219362Heiligenlexikon-1858;Q316643;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219362Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q316643
d3e219384Heiligenlexikon-1858;Q316643;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219384Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q316643
d3e219528Heiligenlexikon-1858;Q2395876;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219528Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2395876
d3e219681Heiligenlexikon-1858;Q4530239;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e219681Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q4530239
d3e220101Heiligenlexikon-1858;Q192925;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e220101Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q192925
d3e220421Heiligenlexikon-1858;Q629117;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e220421Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q629117
d3e220639Heiligenlexikon-1858;Q381815;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e220639Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q381815
d3e220841Heiligenlexikon-1858;Q729517;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e220841Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q729517
d3e220969Heiligenlexikon-1858;Q192920;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e220969Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q192920
d3e221091Heiligenlexikon-1858;Q348955;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e221091Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q348955
d3e221149Heiligenlexikon-1858;Q348955;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e221149Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q348955
d3e221955Heiligenlexikon-1858;Q3463768;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e221955Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3463768
d3e222067Heiligenlexikon-1858;Q515156;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e222067Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q515156
d3e222390Heiligenlexikon-1858;Q518176;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e222390Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q518176
d3e222473Heiligenlexikon-1858;Q122083704;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e222473Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q122083704
d3e222672Heiligenlexikon-1858;Q3051925;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e222672Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3051925
d3e223229Heiligenlexikon-1858;Q705378;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e223229Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q705378
d3e223260Heiligenlexikon-1858;Q2421685;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e223260Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2421685
d3e223320Heiligenlexikon-1858;Q1328244;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e223320Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1328244
d3e223594Heiligenlexikon-1858;Q101090;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e223594Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q101090
d3e225283Heiligenlexikon-1858;Q360798;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e225283Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q360798
d3e225795Heiligenlexikon-1858;Q159862;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e225795Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q159862
d3e226328Heiligenlexikon-1858;Q159862;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e226328Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q159862
d3e227116Heiligenlexikon-1858;Q159862;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227116Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q159862
d3e227297Heiligenlexikon-1858;Q680538;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227297Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q680538
d3e227380Heiligenlexikon-1858;Q518176;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227380Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q518176
d3e227584Heiligenlexikon-1858;Q1262465;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227584Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q1262465
d3e227799Heiligenlexikon-1858;Q17993178;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227799Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q17993178
d3e227821Heiligenlexikon-1858;Q17993178;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e227821Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q17993178
d3e228029Heiligenlexikon-1858;Q2639031;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228029Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2639031
d3e228137Heiligenlexikon-1858;Q3051925;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228137Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3051925
d3e228248Heiligenlexikon-1858;Q2485199;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228248Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2485199
d3e228730Heiligenlexikon-1858;Q54573704;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228730Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q54573704
d3e228940Heiligenlexikon-1858;Q11681449;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228940Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q11681449
d3e228992Heiligenlexikon-1858;Q11681449;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e228992Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q11681449
d3e229841Heiligenlexikon-1858;Q277600;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e229841Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q277600
d3e230129Heiligenlexikon-1858;Q260816;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e230129Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q260816
d3e230369Heiligenlexikon-1858;Q3053971;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e230369Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q3053971
d3e230774Heiligenlexikon-1858;Q2293810;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e230774Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q2293810
d3e230877Heiligenlexikon-1858;Q32313;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e230877Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q32313
d3e230937Heiligenlexikon-1858;Q582990;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e230937Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q582990
d3e231053Heiligenlexikon-1858;Q465322;https://damaskino.github.io/HeiligenlexikonMapping?id=d3e231053Heiligenlexikon-1858;https://www.wikidata.org/wiki/Q465322
